"Rank","ID","Name","Total miles"
1,"128445","BURN Running Club",7252
2,"241951","岚山 Misty Mountain Runners",4210
3,"72363","ChiRunners 驰",3961
4,"187897","CRIT",3932
5,"155681","达跑团DASH",3836
6,"327007","百駿 Bergen Runners",3571
7,"204946","纽约新蜂跑团 NewBee Running Club",3309
8,"229749","Club 100871 北大100871跑团",3261
9,"234023","犇, BEN Running Club",3038
10,"439808","东奔西跑，WERun",3015
11,"330129","飛狐PHIRE",2573
12,"157594","西雅图SU跑团, Seattle United Runners (SU Runners)",2429
13,"464836","91集训营",2419
14,"452667","威跑团",2413
15,"452045","Trail Hoppers 山道蚱蜢",2077
16,"175314","勝跑团(Sheng Runners)",2025
17,"147066","Indy Chinese Runners",1877
18,"484248","巍巍南开",1826
19,"301632","知足常跑， Patuxent athletic league of striders",1602
20,"197462","鹿跑团DEER",1594
21,"183643","Long Running Club",1560
22,"236304","大华府蒙郡跑团，MARC",1521
23,"438046","Ann-Hua Runners",1466
24,"142275","RED",1206
25,"481356","Nose Hill Running 駜",1176
26,"299365","明州华人雪狼跑团 Minnesota Chinese Snow Wolves Runner Group",1059
27,"523430","Flying Fox 78",948
28,"516025","北卡蓝嶺飞狐 Flying Foxes",890
29,"302045","YOLO跑步骑车群",827
30,"523602","TORCH running",816
31,"176328","车城MIRun",753
32,"519388","Princeton Running Team 普林长跑队",478
33,"479503","三头牛跑吧",425
34,"196102","GMCRC",407
